Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
-73.96315002,40.71037674,-73.97763062,40.66360855
-73.95372009,40.74390411,-73.91735077,40.7427063
-73.93989563,40.79422379,-73.91371155,40.83846664
-73.95864105,40.71299362,-73.94851685,40.68880463
-73.93576813,40.83134842,-73.92957306,40.83298874
-73.84421539,40.72140121,-73.81078339,40.73098755
-73.8589325,40.73591232,-73.85675812,40.85430145
-73.95235443,40.6950531,-74.00643921,40.70659637
-73.91785431,40.74223328,-73.86141968,40.74762726
-73.92318726,40.69926071,-73.98181915,40.66704941
-73.8757782,40.75481796,-73.84363556,40.71973038
-73.95677948,40.67410278,-73.95642853,40.68860245
-73.90666962,40.86097336,-73.95544434,40.82026672
-73.93966675,40.75030136,-73.89193726,40.74694824
-73.91616821,40.67858887,-73.91728973,40.67867279
-73.91281891,40.76650238,-73.90829468,40.77446365
-73.9410553,40.83969116,-73.93584442,40.80967331
-73.94669342,40.74547577,-73.94704437,40.71433258
-73.92516327,40.7686615,-73.92603302,40.77481461
-73.98100281,40.68902588,-73.97006989,40.68934631
-73.93276978,40.84786606,-73.94135284,40.83753586
-73.95497131,40.80489731,-73.93665314,40.81391525
-73.97670746,40.68196106,-73.92835236,40.61477661
-73.91312408,40.7742691,-73.88449097,40.74982071
-73.87689972,40.74840546,-73.90209961,40.76140213
-73.91397858,40.82381821,-73.91238403,40.84126663
-73.94104004,40.72169876,-73.91466522,40.70409393
-73.90474701,40.74552155,-73.85511017,40.72485352
-73.95040131,40.67172623,-73.9539566,40.66293716
-73.99227142,40.68980026,-73.95479584,40.68823624
-73.99367523,40.68686676,-73.9857254,40.67409897
-73.95635986,40.71602249,-73.92035675,40.74518585
-73.94417572,40.70227814,-73.98989868,40.71295547
-73.90233612,40.77587509,-73.91527557,40.76043701
-73.9564209,40.80289078,-73.95258331,40.82479095
-73.96331024,40.71032333,-73.96186066,40.6753273
-73.93971252,40.70700836,-73.98564148,40.74625778
-73.87628174,40.76328659,-73.91483307,40.78316879
-73.99577332,40.68252182,-73.98139954,40.67508316
-73.91567993,40.75745773,-73.91699982,40.76955795
-73.94915771,40.71420288,-73.95343781,40.72690201
-73.98685455,40.7009201,-73.9372406,40.69815445
-73.98886108,40.69352341,-73.93231201,40.59635925
-73.89453125,40.75468063,-73.87825012,40.76795959
-73.95761108,40.71794128,-73.93760681,40.74878311
-73.99376678,40.68073273,-73.99069214,40.70283127
-73.91539001,40.87031555,-73.92948151,40.85510635
-73.98882294,40.66611862,-73.97280884,40.65124512
-73.93933868,40.70511246,-73.9592514,40.72254562
-73.95272827,40.67643738,-73.94797516,40.69110489
-73.94758606,40.72270584,-73.93954468,40.76338577
-73.99443817,40.68082809,-73.98497009,40.72057724
-73.91786194,40.770298,-73.92918396,40.77503204
-73.84654999,40.72701645,-73.9779892,40.75193405
-73.90489197,40.83280182,-73.89163971,40.86940384
-73.87406921,40.75682068,-73.94052124,40.76338577
-73.96738434,40.69571304,-73.98524475,40.72774887
-73.94100189,40.78850937,-73.93740082,40.8052597
-73.96258545,40.71006775,-73.95375824,40.68362045
-73.92778778,40.62804794,-73.953125,40.63803864
-73.94991302,40.72402191,-73.94893646,40.72772598
-73.93909454,40.84386063,-73.93673706,40.84968948
-73.8884964,40.75256348,-73.92559052,40.75673676
-73.95161438,40.71521759,-73.9562149,40.68349838
-73.88635254,40.82757568,-73.89289093,40.82101822
-73.9151535,40.76392365,-73.92230988,40.73930359
-73.96233368,40.64981842,-73.92697906,40.6624527
-73.94528198,40.80763626,-73.95195007,40.80904388
-73.9172287,40.84012604,-73.92324829,40.83835983
-73.87535095,40.76279449,-73.85935974,40.75477982
-73.91053009,40.7687645,-73.87397003,40.74979782
-74.00370026,40.651371,-73.99786377,40.6570282
-73.91413116,40.68922424,-73.90380859,40.70047379
-73.91473389,40.76004028,-73.85321045,40.75005722
-73.94274139,40.70743942,-73.96179199,40.71317673
-73.91846466,40.73929596,-73.91568756,40.75757599
-73.99078369,40.69285583,-73.93185425,40.70758057
-73.96246338,40.7100563,-73.92494202,40.68072891
-73.95272064,40.7865181,-73.98583221,40.74634171
-73.8074646,40.70019531,-73.85086823,40.68749237
-73.91600037,40.68852997,-73.93427277,40.69426727
-73.93812561,40.68172073,-73.96276093,40.64799118
-73.98112488,40.6766777,-74.00132751,40.7368927
-73.98225403,40.67860794,-73.98477173,40.66324615
-73.93830109,40.82247543,-73.91191864,40.83810425
-73.90989685,40.85429001,-73.90988159,40.83854294
-73.93347931,40.68144989,-73.94974518,40.67779541
-73.88744354,40.74367523,-73.87649536,40.73232651
-73.96244049,40.70993042,-73.96908569,40.79835129
-73.8298111,40.7136879,-73.83591461,40.70193481
-73.88650513,40.7555275,-73.96842957,40.71001053
-73.87702179,40.76320267,-73.85496521,40.74319077
-73.96170807,40.68235779,-73.94458771,40.71445847
-73.95153046,40.80450058,-73.95608521,40.80218887
-73.83827972,40.65336609,-73.84586334,40.68406296
-73.94160461,40.79872131,-73.9381485,40.79721069
-73.94955444,40.72231293,-73.94985962,40.68411636
-73.89248657,40.67375946,-73.89250946,40.67377472
-73.94081879,40.68432617,-73.99092865,40.72674942
-73.88236237,40.74780655,-73.86891937,40.75206757
-73.96995544,40.68781281,-73.97763824,40.68056488
-73.94235229,40.78642654,-73.95196533,40.79806519
-73.99608612,40.69101334,-73.98977661,40.70251465
-73.98994446,40.6727829,-73.99607849,40.69075012
-73.93981171,40.81569672,-73.94947815,40.78497314
-73.99477386,40.68044281,-73.99303436,40.69298935
-73.94712067,40.81577682,-73.94517517,40.79918671
-73.94217682,40.71486664,-73.96627808,40.69517517
-73.95932007,40.70884323,-73.93852234,40.71761703
-73.89065552,40.74695587,-73.89823151,40.75811386
-73.94193268,40.79880524,-73.92190552,40.81054688
-73.94765472,40.7474556,-73.95676422,40.74612427
-73.95142365,40.71510315,-73.97779083,40.73985291
-73.98677826,40.70241547,-73.98675537,40.70241928
-73.91536713,40.76048279,-73.93464661,40.75200653
-73.88330078,40.75586319,-73.97917938,40.76543045
-73.90065002,40.82180023,-73.85112762,40.8865509
-73.91966248,40.75933456,-73.9414978,40.7554245
-73.92980957,40.68697357,-73.94464111,40.70506668
-73.92396545,40.70445251,-73.80818939,40.70070267
-73.85167694,40.83455276,-73.88483429,40.87514877
-73.90630341,40.77270126,-73.91929626,40.75452423
-73.95726776,40.67250061,-73.95913696,40.70888138
-73.9514389,40.71347046,-73.9545517,40.68656921
-73.97767639,40.68468094,-73.94277954,40.7257576
-73.95658875,40.71893311,-73.94838715,40.72451019
-73.9787674,40.68682861,-73.96034241,40.69036865
-73.87797546,40.73649216,-73.89289093,40.72621155
-73.91569519,40.75748825,-73.92034912,40.74334717
-73.98413849,40.6680603,-73.95880127,40.71344757
-73.94354248,40.69609833,-73.94433594,40.71443939
-73.89086151,40.74694824,-73.85734558,40.75561905
-73.94943237,40.79644775,-73.96839905,40.61179352
-73.96102142,40.70962524,-73.96163177,40.68257523
-73.95858002,40.70985031,-73.95511627,40.69438553
-73.96183014,40.68048477,-73.95796204,40.66973114
-73.96183014,40.68048477,-73.95796204,40.66973114
-73.88595581,40.87054443,-73.85427856,40.83475876
-73.88873291,40.74716949,-73.92782593,40.74450684
-73.91410828,40.68923187,-73.90429688,40.70080566
-73.94055176,40.83972168,-73.92301178,40.86221313
-73.93828583,40.74956131,-73.89707947,40.70717239
-73.92063141,40.76742554,-73.92422485,40.7455368
-73.87923431,40.74806595,-73.85503387,40.74947357
-73.93476105,40.84802628,-73.95713806,40.8026886
-73.93726349,40.69393158,-73.93483734,40.69553757
-73.93843842,40.67958832,-73.95619965,40.65749359
-73.91582489,40.77019882,-73.917099,40.77081299
-73.89131927,40.74666595,-73.83168793,40.75256348
-73.88571167,40.75562668,-73.90386963,40.75370789
-73.95171356,40.74303055,-74.01612854,40.64309311
-73.87263489,40.87863541,-73.92986298,40.85486603
-73.93958282,40.72014236,-73.88576508,40.76333237
-73.95270538,40.81075668,-73.93917847,40.80774307
-73.95389557,40.73024368,-73.96105194,40.67596817
-73.93836975,40.85051727,-74.00286102,40.73988724
-73.94915009,40.69163513,-73.96772003,40.68047333
-73.92131042,40.75601196,-73.92887115,40.76802444
-73.92845154,40.75824356,-73.92464447,40.77126312
-73.9227066,40.81351089,-73.9095993,40.81494904
-73.92276764,40.84395218,-73.90216827,40.85129929
-73.94496155,40.70775223,-73.94104767,40.68334961
-73.95687866,40.70811844,-73.98308563,40.75563812
-73.96900177,40.67699814,-73.97981262,40.68225479
-73.97612762,40.68192673,-73.9574585,40.76145172
-73.88656616,40.83693314,-73.89984894,40.82745361
-73.91295624,40.83531189,-73.92989349,40.85422516
-73.95224762,40.7333374,-73.96921539,40.68972778
-73.87819672,40.74827576,-73.88975525,40.73941803
-73.8753891,40.7628479,-73.86138916,40.75391388
-73.82994843,40.75927353,-73.84572601,40.78668594
-73.95654297,40.81297302,-73.93994904,40.81325531
-73.86461639,40.73656845,-73.87654877,40.74782181
-73.99031067,40.66424561,-73.98141479,40.66701889
-73.94385529,40.69804382,-73.94465637,40.70570374
-73.9305954,40.76661682,-73.83579254,40.70701599
-73.91352844,40.82492828,-73.9185791,40.83877945
-73.98679352,40.6877861,-73.98741913,40.73004913
-73.95543671,40.68103409,-73.92198944,40.68201828
-73.96187592,40.70982361,-73.95987701,40.67123032
-73.95420837,40.78733444,-74.00508118,40.71738434
-73.94458008,40.83427811,-73.93588257,40.8550415
-73.95101166,40.71060181,-73.9348526,40.69682693
-73.88951874,40.74687576,-73.85394287,40.73246384
-73.98933411,40.66941071,-73.9741745,40.6543045
-73.97710419,40.68134308,-73.96302795,40.71185303
-73.86976624,40.74969101,-73.87532043,40.76340485
-73.94223785,40.75402451,-73.8611145,40.75624847
-73.9206543,40.74305344,-73.89886475,40.74504089
-73.81313324,40.718853,-73.81681824,40.7134552
-73.90440369,40.74555206,-73.90624237,40.74557114
-73.98697662,40.69599152,-73.96503448,40.69562149
-73.95278168,40.80262756,-73.95530701,40.82003021
-73.92422485,40.82752228,-73.91777039,40.85003662
-73.94062805,40.71936417,-73.9618988,40.71317673
-73.92654419,40.69693375,-73.94841766,40.69551849
-73.9622879,40.70975876,-74.00022888,40.74433136
-73.95878601,40.68275833,-73.99562073,40.72101212
-73.87783051,40.73659134,-73.85499573,40.74961472
-73.94488525,40.82889557,-73.92843628,40.86643219
-73.99555969,40.67931366,-73.95832062,40.6906662
-73.96738434,40.63523483,-73.95691681,40.63867569
-73.87958527,40.75608063,-73.85508728,40.74348068
-73.98957062,40.68715286,-73.98348999,40.6947937
-73.87138367,40.7526207,-73.87414551,40.76259232
-73.95715332,40.69069672,-73.92209625,40.68353653
-73.92353058,40.74353027,-73.91196442,40.74870682
-73.92204285,40.76612854,-73.90756226,40.77593231
-73.88393402,40.7334671,-73.86437225,40.71961212
-73.95350647,40.67464828,-73.95484924,40.68822479
-73.91516876,40.76383209,-73.91843414,40.74489212
-73.87047577,40.82264709,-73.8914566,40.8209877
-73.93470764,40.69662094,-73.91165161,40.68333817
-73.95494843,40.71801758,-73.95353699,40.66309738
-73.99417114,40.68588257,-73.96379852,40.67750549
-73.9496994,40.72228622,-73.98623657,40.71812439
-73.8438797,40.72193146,-73.85249329,40.73377228
-73.96300507,40.67420578,-73.95392609,40.77440643
-73.89198303,40.82046127,-73.8974762,40.81510544
-73.99185181,40.68740845,-73.99269104,40.76315308
-73.9730835,40.6858902,-73.94178772,40.71522903
-73.94203186,40.81228256,-73.92045593,40.86659622
-73.91488647,40.81825638,-73.84411621,40.88119888
-73.90497589,40.74525833,-73.9185257,40.73910141
-73.94919586,40.75414658,-73.88529205,40.74739838
-73.97964478,40.68242645,-73.99075317,40.66810608
-73.97686005,40.68143845,-73.95487213,40.6720047
-73.94389343,40.81525803,-73.93896484,40.80241013
-73.86714935,40.75258636,-73.86162567,40.75617218
-73.94946289,40.74633408,-73.92355347,40.74351501
-73.95521545,40.7181282,-73.96160889,40.71840668
-73.90950775,40.81511688,-73.94953918,40.81442642
-73.87404633,40.74876022,-73.87936401,40.74819565
-73.94210815,40.75419617,-73.9377594,40.76024628
-73.91830444,40.77010727,-73.99554443,40.76478577
-73.91205597,40.69961548,-73.88706207,40.66899872
-73.89069366,40.746418,-73.8816452,40.75966644
-73.92466736,40.76167679,-73.92575836,40.77232361
-73.84416199,40.72140121,-73.85079193,40.7387886
-73.94688416,40.68026352,-73.91651154,40.70002365
-73.92978668,40.75654602,-73.93187714,40.76664734
-73.98129272,40.66707993,-73.9131012,40.69976807
-73.95785522,40.73175049,-73.97868347,40.72648239
-73.9756012,40.66993332,-73.96313477,40.6818161
-73.99685669,40.6615715,-74.00939941,40.64967728
-73.85855865,40.70620728,-73.86865997,40.7201004
-73.91110229,40.8429184,-73.90972137,40.84489441
-73.90636444,40.74574661,-73.91652679,40.75529861
-73.96289825,40.71172714,-73.93804932,40.69668961
-73.91799164,40.77035522,-73.83625793,40.70598221
-73.9169693,40.75600052,-73.98332977,40.72600174
-74.02864075,40.62289047,-74.09101868,40.57126236
-73.9912262,40.69174576,-73.99804688,40.67405319
-73.92182159,40.70578384,-73.90411377,40.70167542
-73.95401001,40.71630096,-73.98023224,40.67707825
-73.9866333,40.70338821,-73.95046997,40.72895432
-73.90411377,40.74502563,-73.87623596,40.75231552
-73.95755768,40.72976303,-73.98455048,40.73301315
-73.96695709,40.6881485,-73.99907684,40.68496704
-73.90423584,40.74496078,-73.89341736,40.74744797
-73.95792389,40.6715889,-73.98890686,40.72171402
-73.96105957,40.71443176,-73.95975494,40.72005844
-73.83243561,40.71552658,-73.94747925,40.71855164
-73.88937378,40.87373352,-73.89676666,40.88498306
-73.91834259,40.73919678,-73.87674713,40.74748993
-73.91867065,40.6987915,-74.00500488,40.65029526
-73.95189667,40.69165039,-73.98509979,40.74448013
-73.93598938,40.66824341,-73.9313736,40.85256195
-73.89305878,40.74658585,-73.92696381,40.7420578
-73.99182129,40.68947601,-73.99633026,40.64398575
-73.9116745,40.77522659,-73.902565,40.77669525
-73.92264557,40.76540375,-73.93756104,40.80682755
-73.94197083,40.70072556,-73.92814636,40.70767593
-73.92939758,40.68348694,-73.97753143,40.77950287
-73.95114899,40.81027603,-73.94514465,40.80854416
-73.88748932,40.74739456,-73.91264343,40.74425888
-73.95471954,40.82075119,-73.95595551,40.81910706
-73.95471954,40.82075119,-73.95595551,40.81910706
0,0,-74.0515213,40.76070786
-73.94241333,40.82226563,-73.94561005,40.79697037
-73.94728088,40.8051033,-73.95098114,40.82666016
-73.94353485,40.68010712,-73.94633484,40.6949501
-73.94920349,40.81266785,-73.97035217,40.78940582
-73.85549164,40.75175858,-73.88215637,40.74785995
-73.95085144,40.63593292,-73.92919922,40.68362427
-73.89930725,40.86535645,-73.90969849,40.82637024
-73.99625397,40.68143082,-74.00730896,40.67535019
-73.97882843,40.6662941,-73.95173645,40.71401215
-73.89159393,40.75321198,-73.89051819,40.74680328
-73.98027039,40.90354156,-73.98026276,40.90352631
-73.94094849,40.8191185,-73.93579865,40.81511307
-73.920578,40.8311615,-73.94259644,40.83702469
-73.88497925,40.75569534,-73.86049652,40.75016022
-73.95994568,40.65584564,-73.92890167,40.66897202
-73.95992279,40.65596771,-73.95040131,40.67084885
-73.919487,40.758358,-73.79180145,40.74552917
-73.86199188,40.74979019,-73.85273743,40.75286865
-73.88591766,40.74751282,-73.86489868,40.75760269
-73.86282349,40.74987411,-73.87530518,40.76270294
-73.95420837,40.74240112,-73.92155457,40.74529266
-73.86736298,40.74945068,-73.86479187,40.75762177
-73.9581604,40.67996216,-74.00354767,40.71593857
-73.95072174,40.78574371,-73.94597626,40.78601456
-74.03370667,40.61700821,-74.0272522,40.63271332
-73.93706512,40.82087326,-73.9533844,40.82247543
-73.97638702,40.68251801,-73.99606323,40.69079208
-73.90734863,40.84693527,-73.89202118,40.86107254
-73.84389496,40.72120285,-73.77182007,40.7459259
-73.91267395,40.85335922,-73.9267807,40.81998062
-73.94835663,40.69477081,-74.07476044,40.70836639
-73.95574188,40.80383301,-73.94889832,40.79001236
-73.92478943,40.74362564,-73.88829803,40.74544907
-73.95716095,40.71439743,-73.96788788,40.80097198
-73.9434433,40.75301361,-73.9302063,40.79721451
-73.88263702,40.73799515,-73.60974121,40.71294785
-73.99931335,40.68418884,-73.94950867,40.77002335
-73.92015839,40.77194214,-73.93823242,40.75313568
-73.96492004,40.71417999,-73.9232254,40.69700241
-73.93493652,40.69878387,-73.96479034,40.80476379
-73.86036682,40.75415421,-73.88825226,40.74938583
-73.91991425,40.84748077,-73.86354828,40.82757568
-73.90570831,40.84949112,-73.86132813,40.89483643
-73.93862915,40.81741333,-73.92511749,40.82751465
-73.94619751,40.72183609,-73.99465179,40.69046021
-73.95772552,40.71452332,-73.94329071,40.71835709
-73.99612427,40.69059753,-73.94172668,40.68498611
-73.94495392,40.71818161,-73.97543335,40.67065811
-73.9421463,40.78697968,-73.93855286,40.80872345
-73.96668243,40.80410385,-73.97874451,40.76391602
-73.96385956,40.71039581,-73.94937897,40.77941895
-73.92301178,40.69108963,-73.94765472,40.70767593
-73.94711304,40.74897003,-73.95317841,40.76814651
-73.99397278,40.69537354,-74.00028992,40.68222427
-73.94774628,40.83021545,-73.96616364,40.80456161
-73.92715454,40.81844711,-74.01456451,40.70975113
-73.98770142,40.7024765,-73.96622467,40.67261505
-73.96403503,40.80294418,-73.9172821,40.75843811
-73.92136383,40.74326706,-73.88908386,40.74703598
-73.96318817,40.68274307,-74.00913239,40.67959976
-73.83164215,40.71499634,-73.78695679,40.72310257
-73.94451904,40.80055618,-73.91468811,40.84908295
-73.95407104,40.6842308,-73.86162567,40.76828384
-73.95176697,40.71465302,-73.99035645,40.71953583
-73.89673615,40.67542648,-73.86056519,40.6712265
-73.92248535,40.86597824,-73.91993713,40.86074066
-73.91104889,40.76190567,-73.92640686,40.76563644
-73.93071747,40.70364761,-73.94837189,40.72471619
-73.93788147,40.70036316,-73.94733429,40.72820282
-73.93045044,40.83103561,-73.92623138,40.82764816
-73.94896698,40.82871628,-73.91392517,40.8067131
-73.94639587,40.81642151,-73.94907379,40.8231926
-73.86924744,40.74882507,-73.86671448,40.74128342
-73.98595428,40.60089111,-73.98492432,40.62082672
